,Name,Rate,Review Count,Adress,Phone
0,Pizzarium 01,4.6,1200,Gdask,
1,San Marco Ristorante & Pizzeria,4.3,2000,Gdask,
2,MAGNIFICO Pizza & Pasta,4.8,663,Gdask,
3,Monte Carlo Pizza i Wino,4.7,1000,Gdask,
4,Ristorante I Pazzi,4.7,1500,Gdask,
5,Pizzeria Italiana Mamma Mia,4.7,445,Gdask,
6,Trattoria Al Dente,4.5,358,Gdask,
7,Al Ponte Ristorante,4.3,515,Gdask,
8,Pizza Napoli Orunia Fieldorfa 2,4.6,888,Gdask,
9,Woska Robota,4.4,476,Gdask,
10,Oliwa Do Ognia,4.6,1900,Gdask,
11,Sempre Pizza e Vino - Duga,4.0,1200,Gdask,
12,Grazie Mille Pizza Express Suchanino,4.7,98,Gdask,
13,NOI pizza i wino,4.8,363,Gdask,
14,Restauracja Trattoria La Cantina Kuchnia woska,4.6,959,Gdask 路 In the University Clinical Centre in Gdask,
15,Tutti Santi,4.7,2200,Gdask 路 In City Meble,
16,Here There Restourant,4.6,500,Gdask 路 In TEB Arystokracja,
17,Czerwony Piec Gdask,4.6,470,Gdask,
18,Farina,4.5,705,Gdask,
19,Ukryta Olivka | pizza & pasta,4.6,514,Gdynia,
20,Pizza Pasta & Basta,4.1,791,Gdask,
21,Grazie Mille Pizza Express Przymorze,4.9,312,Gdask,
22,Bresno,4.5,1100,Gdask,
23,Ogniem i Piecem Gdynia,4.6,2500,Gdynia,
24,Made in Napoli Sopot,4.5,848,Sopot,
25,Viva La Pizza,4.5,1300,Gdynia,
26,Ristorante Con Giardino,4.7,470,Gdask,
27,Jack's Pizza,4.0,115,Gdask,
28,La Sicilia,4.5,1100,Gdask,
29,La Cucina Ristorante,4.5,1200,Gdask,
30,Dolce Pomodoro,4.8,311,Gdask,
31,Pizzeria La Famiglia,4.5,1400,Gdask,
32,Amici,4.5,1400,Sopot,
33,Panie Janie Pizza,4.5,260,Gdask,
34,Na Okrgo,4.7,597,Gdask,
35,Peperino,4.2,2000,Gdask,
36,Rogata,4.7,1900,Gdask,
37,Pizzeria Prendo Gusto,4.2,246,Gdask,
38,Flour and Coffee,4.7,2400,Gdask 路 In Galeria Metropolia,
39,Pizzeria Anetti Kuchnia woska Restauracja woska,4.4,84,Reda,
40,Pizzeria Prendo Gusto,4.2,246,Gdask,
41,Flour and Coffee,4.7,2400,Gdask 路 In Galeria Metropolia,
42,Pizzeria Anetti Kuchnia woska Restauracja woska,4.4,84,Reda,
43,Restauracja Bazylia,4.0,1100,Gdask,
44,Pizzeria Stella del Nord,4.5,625,Gdask,
45,Ristorante Sempre Sopot,3.9,1800,Sopot 路 In Skwer ks. Otto Bowiena,
46,Ristorante Tesoro,4.3,2900,Sopot,
47,Primo Piatto,4.2,332,Gdask,
48,PIZZERIA TAORMINA,4.1,344,Gdask,
49,Mondo pizza&bar,4.4,1300,Kartuzy,
50,FRESCO Morena,4.2,638,Gdask,
51,MAXX Pizza,4.6,3700,Gdask,
52,Casa Cubeddu By Domenico,4.4,1300,Gdynia,
53,Woszczyzna Morena,4.8,1400,Gdask,
54,LEKKO Good Food & Friends,4.8,508,Gdask,
55,Prosto,4.6,2100,Sopot 路 In Sopot Centrum,
56,Ciao Pizza!,4.2,100,Gdask,
57,Domowa Maniana,4.3,458,Gdask,
58,Sempre Pizza & Vino Targ Rybny,4.0,1200,Gdask,
59,A MODO MIO CIRO NARDI,4.2,852,Sopot,
60,Pazzi Ragazzi,4.7,218,Gdask 路 In Bingo,
61,Restauracja Chleb i Wino Gdask,4.6,7900,Gdask,
62,Restauracja Serio,4.4,1800,Gdynia,
63,John's Pizza,4.0,810,Gdask,
64,Patrizio - Restauracja i Pizzeria,4.2,659,Bkowo,
65,Pizzeria Kr贸lewska,3.7,1100,Gdask,
66,Pizzeria Rukola,4.2,390,Gdynia,
67,Pizza Tino Gdynia Karwiny,4.1,404,Gdynia,
68,Pizzeria Bazylia,4.1,180,Bojano,
69,Pizzeria Pog贸rzanka Kuchnia woska Pizza na dow贸z,4.8,458,Gdynia,
70,Fellini,4.5,569,Gdask,
71,La Bocca,4.5,633,Gdask,
72,Planeta. Pizzeria. Dania obiadowe,4.1,509,Gdask,
73, Pizzeria Krokodyl - Gdask Morena,3.7,498,Gdask,
74,Pizza Hut Express,3.9,184,Gdask 路 In Galeria Metropolia,
75,Dominium by Domino's,3.8,444,Gdask 路 In Alfa Centrum,
76,Pizzeria Napoli,3.8,473,Gdask,
77, Pizzeria Krokodyl - Gdask Zaspa,3.7,978,Gdask,
78,Cienko i Grubo,4.2,45,Reda,
79,A茂OLI inspired by Gdask,4.4,7000,Gdask,
80,Da Grasso,4.0,713,Gdynia,
81,New York Pizza Department,3.1,229,Gdask,
82,ControlFood,3.8,631,Gdask,
83,Gruby Benek Gdask Centrum,3.6,219,Gdask,
84,Bistro Waniliowa 6,4.3,496,Gdynia,
85,Pizzeria Gruby Benek Gdynia,4.0,806,Gdynia,
86,La Strada. Pizzeria,4.0,1200,Wejherowo,
87,Telepizza,3.5,370,Gdask,
88,Domino's Pizza,2.8,384,Gdask,
89,Pizzeria Euro Malbork,3.7,358,Malbork,
90,Gruby Benek,3.7,640,Pruszcz Gdaski,
91,Olivka Pasta Fresca Ristorante,4.3,1200,Gdask,
92,Ombrello | Kuchnia Sr贸dziemnomorska,4.9,478,Gdask,
93,Mono,4.3,1900,Gdask,
94,Felino,4.6,273,Gdask,
95,Mobile Pizza Italiana,4.9,46,Gdask,
96,FELICE Ristorante,4.5,209,Gdask,
97,Pizzeria Di Amadeo,4.7,353,Gdask,
98,The Italian Pizzeria Restauracja,4.2,416,Jastarnia,
99,PIZZERIA BELLA - ITALIA,4.2,18,Gdask,
100,Grazie Mille Ristorante,4.8,253,Gdask,
101,da Mario pizza e fritti,4.6,102,Gdask,
102,Pizza Plus on the Island,4.9,346,Gdask,
103,Pipistrello Pizza&Vino,3.3,243,Gdask,
104,Pizzeria da Raffaele,4.8,458,Gdask,
105,Saporito,4.9,108,Kowale,
106,PIZZA ITALY,4.0,137,Bielawa,
107,Pizza Hut Gdask Madison,4.4,135,Gdask 路 In Madison Shopping Mall,
108,Pelati,4.5,150,Gdask,
109,GiGi Pizza,4.6,208,Gdynia,
110,Pizzeria Enigma22,4.6,338,Gdask,
111,Pizza Italy,4.6,412,"Terchov谩, Slovakia",
112,Napoli Pizza & Pasta - Rumia,4.1,508,Rumia,
113,Sjesta Pizzeria,4.1,536,Tczew,
114,Tam Gdzie Zawsze Brze藕no,4.1,368,Gdask,
115,Hot Italian Pizza Zielona G贸ra,4.4,290,Zielona G贸ra,
116,Husak Pizza,4.9,430,Gdask,
117,Little Italy,4.5,68,"Oslo, Norway 路 In Vinderen Torvet",
118,Mka i Oliwa,4.1,17,Gdask,
119,Toscana,4.5,840,Sopot,
120,Italian Pizza,4.4,171,Wrzsowice,
121,Pinco Pallino,4.4,832,Pozna,
122,Chianti Grill Bar,4.4,291,Sopot,
123,Bistro Ku藕nia,4.3,872,Gdask,
124,Ristorante O' Sole Mio! Gdask,4.0,106,Gdask,
125,L'Antica Pizzeria da Michele,4.4,25000,"Naples, Metropolitan City of Naples, Italy",
126,"Kantyna Port Gdynia - restauracja, catering dla firm na dow贸z, obiady na wynos, zupy, pizza, burgery, fast food, posiki regeneracyjne i profilaktyczne dla pracownik贸w",4.9,86,Gdynia 路 In BCT Baltic Container Terminal,
127,Pizzeria Camaro,3.1,232,Gdask,
128,Italy's Pizza & Pasta Company,4.8,626,"Buford, GA, United States 路 In Hamilton Mill",
129,Palermo Restauracja & Pub,3.0,3,Kartuzy,
130,Taste of Italy Pizza Bar,4.9,234,"Chelmsford, United Kingdom",
131,Gustapizza,4.5,3100,"Florence, Metropolitan City of Florence, Italy",
132,Gino e Toto Sorbillo,4.5,19000,"Naples, Metropolitan City of Naples, Italy",
133,Italy Pasta & Pizza,4.5,1200,"Fort Worth, TX, United States 路 In Woodcreek Village",
134,Pizza Italia,4.0,346,"Sabaudia, Province of Latina, Italy",
135,Pepe In Grani,4.4,7100,"Caiazzo, Province of Caserta, Italy",
136,Bonci Pizzarium,4.3,7400,"Rome, Metropolitan City of Rome, Italy",
137,Italys Pizza,4.4,296,"South Daytona, FL, United States",
138,Starita,4.6,8500,"Naples, Metropolitan City of Naples, Italy",
139,Pizza a Portafoglio,4.4,1000,"Naples, Metropolitan City of Naples, Italy",
140,Pizza a Portafoglio,4.4,1000,"Naples, Metropolitan City of Naples, Italy",
141,Italian Pizzeria III,4.6,625,"Chapel Hill, NC, United States",
142,Little Italy Pizzeria 12&Hoover ,4.3,354,"Warren, MI, United States",
143,LIVIN'Italy,4.5,1200,"Leeds, United Kingdom 路 In Leeds railway station",
144,Little Italy Pizza,4.4,888,"Groveport, OH, United States",
145,Alleria Pizzeria Newpolitana,4.3,1300,"Pompei, Metropolitan City of Naples, Italy",
146,Domino's Pizza Italia,3.7,640,"Milan, Metropolitan City of Milan, Italy",
147,Pizza Italy,4.5,200,"Simpson Bay, Sint Maarten",
148,Italian Pizza Kitchen Roselle,4.4,931,"Roselle, IL, United States",
149,Mahika Pizza Italia,4.3,38,"Anzio, Metropolitan City of Rome, Italy",
150,Gianni Pizza,4.5,590,"Latina, Province of Latina, Italy",
151,Little Italian Pizza,4.5,369,"Naperville, IL, United States 路 In Mediterranean Oasis Mart",
152,Little Italian Pizza West,4.7,108,"Naperville, IL, United States",
153,Two Brothers From Italy Pizza,4.3,133,"Vista, CA, United States 路 In Melrose Village Plaza",
154,Two Brothers From Italy Pizza,4.3,494,"Oceanside, CA, United States 路 In Oceanside square",
155,Two Brothers from Italy,4.4,235,"Vista, CA, United States",
156,Stellina Pizzeria,4.5,378,"Washington, DC, United States 路 In The Edison at Union Market",
157,Two Brothers From Italy Pizza,4.6,371,"Oceanside, CA, United States",
158,City Pizza Italian Cuisine,4.4,1400,"West Palm Beach, FL, United States 路 In CityPlace",
159,Eataly,4.1,3000,"Toronto, ON, Canada 路 In the Manulife Centre",
160,Pizza Italian Palace,4.4,237,"Al Hidd, Bahrain",
161,Formaggio Pizza and Italian Restaurant,4.7,990,"Ocala, FL, United States",
162,Little Italy Pizza Italian Restaurant,4.5,966,"Gila Bend, AZ, United States",
163,LA BASE,4.3,6300,"Rome, Metropolitan City of Rome, Italy",
164,Maurizio Dining & Co.,4.4,176,"Cambridge, United Kingdom",
165,InRome Cooking Classes,5.0,48,"Rome, Metropolitan City of Rome, Italy",
166,Vitos Pizza & Italian Ristorante,4.6,2400,"Mesa, AZ, United States",
167,Made in Italy Sydney CBD Pizza & Pasta,4.3,348,"Sydney NSW, Australia",
168,In Piazza Italian Restaurant & Pizzeria,4.3,151,Singapore,
169,Nonnos Pizza (Crouch End),4.3,32,"London, United Kingdom",
170,Best Italian Cafe & Pizzeria in Elks Plaza,4.4,2200,"Gatlinburg, TN, United States",
171,Proof Urban Italian,4.2,412,"Dublin, Ireland",
172,"Vicinos Local Italian - Restaurant in Scottsdale, AZ",4.4,523,"Scottsdale, AZ, United States 路 In Adobe Ranch Plaza",
173,Broders' Cucina Italiana,4.5,551,"Minneapolis, MN, United States",
174,Nonno's Pizza,4.2,376,"St Albans, United Kingdom",
175,A'mis Italian Restaurant and Pizzeria,4.4,439,"O'Fallon, MO, United States 路 In Dollar Tree",
176,Pizza Doc,4.3,193,"Aprilia, Province of Latina, Italy",
177,Noto Italian Restaurant,4.8,421,"St Peters, MO, United States",
178,Giovanni's,4.5,391,"Knutsford, United Kingdom",
179,Joe's Pizza & Italian Restaurant,4.5,117,"Westport, CT, United States",
